timestamp,gold_price,oil_price,dxy,eurusd,jpy
2026-06-01 00:15:38.281846+00:00,2281.4,74.33,104.1741,1.08257,150.261
2026-06-01 00:15:40.166505+00:00,2282.45,74.38,104.1304,1.08264,150.221
2026-06-01 00:15:43.407293+00:00,2281.68,74.31,104.1459,1.08274,150.22
2026-06-01 00:15:47.662527+00:00,2281.58,74.26,104.1498,1.0828,150.349
2026-06-01 00:15:50.770879+00:00,2279.27,74.02,104.1931,1.08333,150.39
2026-06-01 00:15:53.627383+00:00,2279.22,74.04,104.1794,1.0831,150.375
2026-06-01 00:15:56.216298+00:00,2279.02,73.99,104.1417,1.08325,150.421
2026-06-01 00:15:59.876502+00:00,2280.68,74.02,104.1395,1.08337,150.42
2026-06-01 00:16:02.794969+00:00,2281.8,73.95,104.1391,1.08353,150.444
2026-06-01 00:16:04.817767+00:00,2279.7,73.84,104.1567,1.08394,150.495
2026-06-01 00:16:07.721791+00:00,2278.61,73.8,104.1929,1.08448,150.513
2026-06-01 00:16:12.355407+00:00,2277.98,73.84,104.2006,1.0845,150.462
2026-06-01 00:16:14.035540+00:00,2278.33,73.75,104.1628,1.08471,150.28
2026-06-01 00:16:18.163581+00:00,2278.45,73.86,104.1429,1.08495,150.257
2026-06-01 00:16:23.013678+00:00,2279.59,73.84,104.157,1.08464,150.285
2026-06-01 00:16:25.576310+00:00,2282.59,74.05,104.1092,1.08422,150.219
2026-06-01 00:16:28.453357+00:00,2284.8,74.11,104.062,1.08449,150.137
2026-06-01 00:16:31.932089+00:00,2290.64,74.22,104.0349,1.08435,150.012
2026-06-01 00:16:35.251823+00:00,2288.18,74.07,104.0864,1.08446,150.046
2026-06-01 00:16:39.269424+00:00,2287.37,74.12,104.0923,1.08465,150.038
2026-06-01 00:16:43.589398+00:00,2285.22,73.95,104.0944,1.08469,149.951
2026-06-01 00:16:46.476098+00:00,2285.31,73.79,104.0733,1.08485,149.985
2026-06-01 00:16:49.972561+00:00,2282.82,73.78,104.1224,1.08484,149.957
2026-06-01 00:16:53.538167+00:00,2281.9,73.75,104.152,1.0849,150.022
2026-06-01 00:16:55.403963+00:00,2283.05,73.83,104.1292,1.08434,150.139
2026-06-01 00:16:58.807294+00:00,2282.02,73.79,104.1341,1.08427,150.108
2026-06-01 00:17:01.030404+00:00,2284.41,73.84,104.0916,1.08442,150.15
2026-06-01 00:17:05.893274+00:00,2286.92,73.94,104.0547,1.08446,150.164
2026-06-01 00:17:10.767684+00:00,2288.35,74.0,104.0458,1.08422,150.175
2026-06-01 00:17:15.096092+00:00,2288.59,74.17,104.0326,1.08438,150.258
2026-06-01 00:17:18.516994+00:00,2291.35,74.15,104.0332,1.08414,150.239
2026-06-01 00:17:19.568957+00:00,2292.94,74.19,104.0485,1.08413,150.221
2026-06-01 00:17:22.843359+00:00,2299.98,74.34,103.9466,1.08384,150.294
2026-06-01 00:17:24.720266+00:00,2299.35,74.31,103.97,1.08359,150.223
2026-06-01 00:17:27.198799+00:00,2300.63,74.35,103.9431,1.08383,150.175
2026-06-01 00:17:31.761682+00:00,2298.5,74.41,103.9694,1.08405,150.271
2026-06-01 00:17:34.385034+00:00,2303.65,74.57,103.8658,1.0838,150.199
2026-06-01 00:17:39.061746+00:00,2301.78,74.57,103.8731,1.08397,150.242
2026-06-01 00:17:40.632698+00:00,2302.96,74.78,103.856,1.08339,150.176
2026-06-01 00:17:44.986510+00:00,2298.89,74.64,103.8974,1.08407,150.221
2026-06-01 00:17:46.414900+00:00,2299.79,74.62,103.8725,1.08414,150.093
2026-06-01 00:17:50.299290+00:00,2299.49,74.59,103.8581,1.08399,150.087
2026-06-01 00:17:54.374615+00:00,2300.45,74.68,103.846,1.08386,150.124
2026-06-01 00:17:57.764414+00:00,2301.59,74.79,103.8442,1.08431,150.258
2026-06-01 00:18:00.849168+00:00,2299.63,74.72,103.866,1.08412,150.157
2026-06-01 00:18:04.675970+00:00,2299.17,74.74,103.8435,1.08378,150.18
2026-06-01 00:18:07.414822+00:00,2300.25,74.92,103.8415,1.08396,150.109
2026-06-01 00:18:11.927541+00:00,2298.89,74.75,103.8568,1.08397,150.108
2026-06-01 00:18:15.809459+00:00,2296.52,74.78,103.865,1.08354,150.182
2026-06-01 00:18:20.806392+00:00,2297.18,74.7,103.8311,1.08354,150.272
2026-06-01 00:18:23.699135+00:00,2294.71,74.67,103.8109,1.0839,150.193
2026-06-01 00:18:25.057133+00:00,2295.88,74.78,103.8088,1.08315,150.142
2026-06-01 00:18:28.754797+00:00,2296.12,74.83,103.8178,1.08337,150.133
2026-06-01 00:18:30.479665+00:00,2291.32,74.72,103.8496,1.08359,150.204
2026-06-01 00:18:32.211710+00:00,2288.58,74.64,103.8817,1.08344,150.067
2026-06-01 00:18:36.676170+00:00,2291.68,74.81,103.8458,1.08361,150.099
2026-06-01 00:18:38.213662+00:00,2295.83,74.94,103.7882,1.08378,150.188
2026-06-01 00:18:40.496790+00:00,2298.4,75.12,103.7669,1.08463,150.14
2026-06-01 00:18:42.648076+00:00,2296.97,75.05,103.7611,1.08376,150.114
2026-06-01 00:18:45.929323+00:00,2297.47,75.22,103.7468,1.0842,150.139
2026-06-01 00:18:47.138269+00:00,2299.87,75.39,103.7191,1.08438,150.172
2026-06-01 00:18:50.495962+00:00,2299.71,75.54,103.7193,1.08454,150.268
2026-06-01 00:18:55.030551+00:00,2302.59,75.44,103.6915,1.08384,150.38
2026-06-01 00:18:56.352699+00:00,2304.15,75.39,103.6509,1.08395,150.384
2026-06-01 00:18:58.043337+00:00,2303.16,75.56,103.6804,1.08431,150.451
2026-06-01 00:19:03.005272+00:00,2306.66,75.52,103.6273,1.0846,150.387
2026-06-01 00:19:07.706648+00:00,2305.63,75.62,103.6453,1.08483,150.438
2026-06-01 00:19:09.407781+00:00,2305.86,75.53,103.598,1.0849,150.467
2026-06-01 00:19:11.886039+00:00,2310.54,75.74,103.5366,1.08481,150.508
2026-06-01 00:19:16.678779+00:00,2318.35,76.02,103.4469,1.08454,150.571
2026-06-01 00:19:19.687462+00:00,2315.54,75.93,103.5109,1.08445,150.401
2026-06-01 00:19:24.076695+00:00,2316.16,75.97,103.4904,1.08438,150.464
2026-06-01 00:19:25.429022+00:00,2312.01,75.91,103.5221,1.08388,150.518
2026-06-01 00:19:28.455410+00:00,2314.81,75.85,103.4988,1.08336,150.547
2026-06-01 00:19:31.374304+00:00,2311.56,75.75,103.5194,1.08317,150.595
2026-06-01 00:19:36.051066+00:00,2311.61,75.74,103.5157,1.08291,150.482
2026-06-01 00:19:38.365887+00:00,2312.06,75.58,103.4925,1.08264,150.602
2026-06-01 00:19:40.448024+00:00,2306.55,75.54,103.5704,1.08242,150.562
2026-06-01 00:19:42.599168+00:00,2305.74,75.45,103.5423,1.08295,150.537
2026-06-01 00:19:45.881114+00:00,2307.28,75.62,103.5241,1.08296,150.675
2026-06-01 00:19:48.700688+00:00,2304.78,75.43,103.5704,1.08291,150.611
2026-06-01 00:19:50.277150+00:00,2302.8,75.43,103.5952,1.08295,150.659
2026-06-01 00:19:52.269823+00:00,2301.33,75.42,103.6763,1.08285,150.632
2026-06-01 00:19:55.524368+00:00,2304.16,75.44,103.6409,1.08305,150.578
2026-06-01 00:19:58.088013+00:00,2303.37,75.48,103.638,1.08247,150.445
2026-06-01 00:19:59.665790+00:00,2299.08,75.38,103.6494,1.08226,150.396
2026-06-01 00:20:02.031329+00:00,2299.5,75.4,103.6603,1.08214,150.37
2026-06-01 00:20:05.314886+00:00,2301.01,75.35,103.6478,1.0815,150.392
2026-06-01 00:20:06.734479+00:00,2302.68,75.55,103.6027,1.08159,150.395
2026-06-01 00:20:11.477616+00:00,2302.44,75.55,103.6203,1.08206,150.401
2026-06-01 00:20:14.305294+00:00,2303.8,75.67,103.5761,1.08244,150.567
2026-06-01 00:20:18.912473+00:00,2301.34,75.62,103.6023,1.08264,150.591
2026-06-01 00:20:20.288108+00:00,2304.4,75.79,103.5869,1.08315,150.623
2026-06-01 00:20:22.328295+00:00,2306.39,75.82,103.591,1.08324,150.687
2026-06-01 00:20:25.691692+00:00,2306.19,75.83,103.6138,1.08345,150.569
2026-06-01 00:20:27.748910+00:00,2307.64,75.8,103.5801,1.08408,150.624
2026-06-01 00:20:31.731516+00:00,2307.2,75.88,103.5679,1.08448,150.67
2026-06-01 00:20:36.239737+00:00,2308.06,75.88,103.5789,1.08422,150.558
2026-06-01 00:20:37.540466+00:00,2310.32,75.97,103.5651,1.08414,150.621
2026-06-01 00:20:39.673504+00:00,2309.82,75.94,103.6053,1.08359,150.664
2026-06-01 00:20:43.816221+00:00,2305.75,75.78,103.6112,1.08374,150.642
2026-06-01 00:20:46.755327+00:00,2301.66,75.74,103.7042,1.08388,150.651
2026-06-01 00:20:49.216055+00:00,2306.73,75.92,103.6403,1.08397,150.689
2026-06-01 00:20:51.234507+00:00,2302.96,75.96,103.7067,1.08447,150.708
2026-06-01 00:20:53.915594+00:00,2303.29,75.89,103.6859,1.0849,150.814
2026-06-01 00:20:58.287170+00:00,2302.01,75.81,103.7207,1.08507,150.892
2026-06-01 00:20:59.751609+00:00,2303.79,75.85,103.7279,1.08482,151.054
2026-06-01 00:21:02.703205+00:00,2305.78,75.76,103.6931,1.08525,151.081
2026-06-01 00:21:03.988140+00:00,2302.34,75.58,103.7789,1.08524,151.102
2026-06-01 00:21:05.269859+00:00,2304.38,75.59,103.735,1.08553,151.012
2026-06-01 00:21:09.318422+00:00,2301.31,75.42,103.7756,1.08495,150.968
2026-06-01 00:21:12.919435+00:00,2302.37,75.36,103.8072,1.08475,150.925
2026-06-01 00:21:15.115788+00:00,2306.43,75.44,103.753,1.08521,151.037
2026-06-01 00:21:16.244047+00:00,2304.52,75.39,103.7548,1.08521,151.044
2026-06-01 00:21:19.778347+00:00,2308.65,75.45,103.7118,1.08545,151.007
2026-06-01 00:21:21.887244+00:00,2310.1,75.42,103.6705,1.08595,151.002
2026-06-01 00:21:25.295577+00:00,2313.67,75.57,103.666,1.08562,150.871
2026-06-01 00:21:28.296952+00:00,2316.05,75.67,103.6108,1.08573,150.808
2026-06-01 00:21:30.336308+00:00,2316.19,75.58,103.5987,1.08564,150.71
2026-06-01 00:21:33.607774+00:00,2315.41,75.52,103.6031,1.08566,150.669
2026-06-01 00:21:37.887107+00:00,2318.7,75.54,103.5886,1.0856,150.702
2026-06-01 00:21:40.718619+00:00,2323.16,75.52,103.5462,1.08602,150.692
2026-06-01 00:21:42.705212+00:00,2324.99,75.49,103.5151,1.08547,150.68
2026-06-01 00:21:47.123624+00:00,2326.25,75.49,103.4507,1.08547,150.66
2026-06-01 00:21:51.545997+00:00,2330.79,75.63,103.4072,1.08562,150.604
2026-06-01 00:21:55.349098+00:00,2331.83,75.76,103.4021,1.08571,150.597
2026-06-01 00:21:59.518139+00:00,2329.93,75.82,103.3842,1.08572,150.654
2026-06-01 00:22:02.248811+00:00,2328.67,75.8,103.3848,1.08578,150.672
2026-06-01 00:22:06.183660+00:00,2330.19,75.9,103.3761,1.08524,150.691
2026-06-01 00:22:08.833255+00:00,2328.48,75.79,103.3877,1.08586,150.605
2026-06-01 00:22:12.266111+00:00,2324.38,75.83,103.4113,1.08587,150.582
2026-06-01 00:22:15.725326+00:00,2321.95,75.95,103.4663,1.08561,150.635
2026-06-01 00:22:19.787697+00:00,2318.18,75.96,103.513,1.08598,150.607
2026-06-01 00:22:24.244406+00:00,2318.67,75.98,103.507,1.08547,150.621
2026-06-01 00:22:28.203609+00:00,2320.17,76.11,103.4772,1.08574,150.69
2026-06-01 00:22:31.904199+00:00,2316.91,76.02,103.5141,1.08558,150.646
2026-06-01 00:22:35.385802+00:00,2314.42,75.95,103.5835,1.08592,150.694
2026-06-01 00:22:37.202187+00:00,2313.77,75.9,103.6426,1.08612,150.666
2026-06-01 00:22:42.060384+00:00,2313.97,76.05,103.6113,1.08631,150.75
2026-06-01 00:22:46.104222+00:00,2315.11,76.08,103.5951,1.08614,150.723
2026-06-01 00:22:50.819614+00:00,2318.72,76.13,103.5353,1.08652,150.778
2026-06-01 00:22:53.235225+00:00,2319.93,76.22,103.5015,1.08646,150.854
2026-06-01 00:22:57.347995+00:00,2321.15,76.22,103.4735,1.08704,150.722
2026-06-01 00:23:00.877624+00:00,2320.51,76.2,103.4542,1.08693,150.689
2026-06-01 00:23:03.101572+00:00,2320.08,76.09,103.467,1.08719,150.756
2026-06-01 00:23:07.392629+00:00,2316.76,76.03,103.4904,1.08722,150.754
2026-06-01 00:23:11.026254+00:00,2323.37,76.04,103.4817,1.08694,150.831
2026-06-01 00:23:14.420736+00:00,2324.81,76.15,103.4462,1.08715,150.853
2026-06-01 00:23:18.898372+00:00,2327.93,76.23,103.4287,1.08736,150.913
2026-06-01 00:23:22.421103+00:00,2325.33,76.14,103.4334,1.08763,150.989
2026-06-01 00:23:27.373323+00:00,2326.57,76.24,103.4401,1.08739,151.11
2026-06-01 00:23:30.171691+00:00,2326.66,76.21,103.4205,1.08693,151.162
2026-06-01 00:23:34.886390+00:00,2328.07,76.07,103.4157,1.08712,151.279
2026-06-01 00:23:37.840682+00:00,2328.94,75.93,103.3966,1.08679,151.147
2026-06-01 00:23:40.036961+00:00,2327.0,75.84,103.3787,1.08654,151.182
2026-06-01 00:23:41.238250+00:00,2328.8,75.92,103.3897,1.08656,151.21
2026-06-01 00:23:45.524558+00:00,2330.31,75.93,103.3639,1.08632,151.247
2026-06-01 00:23:49.748253+00:00,2329.5,75.88,103.3387,1.08666,151.258
2026-06-01 00:23:53.553653+00:00,2328.36,75.77,103.3333,1.08701,151.225
2026-06-01 00:23:56.288208+00:00,2327.52,75.83,103.3433,1.08664,151.271
2026-06-01 00:23:57.791451+00:00,2328.43,75.79,103.309,1.08678,151.418
2026-06-01 00:24:01.122976+00:00,2334.32,75.84,103.2759,1.08657,151.441
2026-06-01 00:24:04.352914+00:00,2330.65,75.69,103.3308,1.08685,151.467
2026-06-01 00:24:07.136442+00:00,2327.13,75.53,103.3876,1.08726,151.55
2026-06-01 00:24:12.056879+00:00,2322.54,75.34,103.4373,1.08715,151.501
2026-06-01 00:24:14.565365+00:00,2327.99,75.47,103.3772,1.08713,151.524
2026-06-01 00:24:16.332234+00:00,2332.46,75.65,103.3487,1.08677,151.585
2026-06-01 00:24:20.209435+00:00,2329.22,75.47,103.3336,1.08696,151.599
2026-06-01 00:24:21.270620+00:00,2331.83,75.39,103.3243,1.08708,151.552
2026-06-01 00:24:22.452257+00:00,2330.34,75.5,103.3062,1.08777,151.555
2026-06-01 00:24:24.319974+00:00,2332.92,75.57,103.2592,1.08783,151.585
2026-06-01 00:24:28.870315+00:00,2330.98,75.47,103.3279,1.08782,151.703
2026-06-01 00:24:31.869844+00:00,2330.89,75.36,103.3216,1.08791,151.825
2026-06-01 00:24:36.043271+00:00,2333.01,75.42,103.3453,1.08791,152.005
2026-06-01 00:24:37.891890+00:00,2331.13,75.3,103.4054,1.0882,151.987
2026-06-01 00:24:41.816126+00:00,2335.03,75.54,103.3316,1.08814,151.959
2026-06-01 00:24:45.095892+00:00,2331.42,75.37,103.405,1.08893,151.939
2026-06-01 00:24:47.816525+00:00,2330.63,75.42,103.4032,1.08875,152.023
2026-06-01 00:24:50.556963+00:00,2329.53,75.36,103.4194,1.0889,151.973
2026-06-01 00:24:52.005054+00:00,2329.25,75.4,103.3935,1.08865,151.999
2026-06-01 00:24:53.735597+00:00,2329.72,75.3,103.4009,1.08902,152.041
2026-06-01 00:24:55.861023+00:00,2330.07,75.25,103.392,1.08946,152.038
2026-06-01 00:24:58.400105+00:00,2327.5,75.2,103.4088,1.08964,152.082
2026-06-01 00:25:01.733134+00:00,2331.28,75.34,103.3588,1.08937,152.083
2026-06-01 00:25:05.177842+00:00,2329.1,75.28,103.3599,1.08917,152.066
2026-06-01 00:25:08.602061+00:00,2332.31,75.55,103.3237,1.08909,152.072
2026-06-01 00:25:10.207452+00:00,2333.51,75.73,103.2952,1.0894,152.094
2026-06-01 00:25:14.244716+00:00,2330.59,75.71,103.3231,1.08942,151.974
2026-06-01 00:25:18.197704+00:00,2328.73,75.58,103.3361,1.08951,151.942
2026-06-01 00:25:22.678555+00:00,2328.47,75.46,103.3289,1.08958,152.018
2026-06-01 00:25:24.450662+00:00,2330.91,75.63,103.2712,1.0902,151.942
2026-06-01 00:25:26.209616+00:00,2333.6,75.88,103.2392,1.08989,151.91
2026-06-01 00:25:29.627551+00:00,2336.73,75.94,103.2128,1.09016,151.926
2026-06-01 00:25:33.400034+00:00,2332.83,75.86,103.2749,1.09071,151.988
2026-06-01 00:25:35.864281+00:00,2334.43,75.83,103.2597,1.09047,151.903
2026-06-01 00:25:37.407844+00:00,2335.56,75.91,103.2576,1.09057,151.95
2026-06-01 00:25:38.544886+00:00,2336.01,75.85,103.2634,1.09081,151.907
2026-06-01 00:25:41.490653+00:00,2335.6,75.82,103.2355,1.09124,151.991
2026-06-01 00:25:45.192547+00:00,2339.11,75.85,103.2784,1.09119,152.016
2026-06-01 00:25:48.853542+00:00,2338.64,75.88,103.2852,1.09179,152.039
2026-06-01 00:25:49.952660+00:00,2338.46,75.93,103.271,1.09162,151.989
2026-06-01 00:25:51.637894+00:00,2344.87,76.03,103.1708,1.09162,152.035
2026-06-01 00:25:53.185780+00:00,2347.07,76.02,103.1575,1.09136,151.996
2026-06-01 00:25:55.242882+00:00,2343.67,76.04,103.197,1.0917,152.005
2026-06-01 00:25:57.387521+00:00,2343.84,76.16,103.1735,1.09193,152.038
2026-06-01 00:26:01.807835+00:00,2339.96,76.03,103.2127,1.09217,151.945
2026-06-01 00:26:05.791915+00:00,2336.9,75.93,103.2118,1.09173,151.891
2026-06-01 00:26:09.864561+00:00,2335.99,75.93,103.2279,1.09133,151.882
2026-06-01 00:26:12.897566+00:00,2338.18,75.97,103.2171,1.09125,151.969
2026-06-01 00:26:17.249699+00:00,2338.99,76.04,103.2073,1.0916,151.935
2026-06-01 00:26:22.067169+00:00,2339.14,76.1,103.1818,1.09196,151.975
2026-06-01 00:26:25.574331+00:00,2337.3,76.17,103.2402,1.09245,151.987
2026-06-01 00:26:28.572619+00:00,2331.41,76.06,103.2763,1.09217,151.988
2026-06-01 00:26:29.819964+00:00,2331.51,76.08,103.2853,1.09184,152.058
2026-06-01 00:26:34.316373+00:00,2331.01,76.13,103.3126,1.09216,151.98
2026-06-01 00:26:38.533404+00:00,2332.96,76.23,103.2803,1.09234,152.011
2026-06-01 00:26:42.803967+00:00,2329.59,76.24,103.3072,1.09274,152.014
2026-06-01 00:26:45.924864+00:00,2327.29,76.1,103.3547,1.09255,152.14
2026-06-01 00:26:49.655224+00:00,2324.91,76.05,103.3562,1.09268,152.263
2026-06-01 00:26:54.137871+00:00,2324.24,75.8,103.3675,1.0926,152.21
2026-06-01 00:26:57.166613+00:00,2326.66,75.87,103.3231,1.09199,152.133
2026-06-01 00:27:00.254384+00:00,2326.91,75.89,103.2819,1.09258,152.195
2026-06-01 00:27:01.732988+00:00,2327.03,75.79,103.317,1.09216,152.28
2026-06-01 00:27:05.088938+00:00,2325.08,75.74,103.3322,1.09202,152.326
2026-06-01 00:27:09.613455+00:00,2324.42,75.74,103.3459,1.0919,152.344
2026-06-01 00:27:13.274272+00:00,2328.04,75.85,103.3459,1.09293,152.387
2026-06-01 00:27:14.282852+00:00,2330.08,75.81,103.3186,1.09279,152.441
2026-06-01 00:27:17.209763+00:00,2329.91,75.88,103.3388,1.09276,152.398
2026-06-01 00:27:20.601012+00:00,2333.62,75.85,103.294,1.09283,152.461
2026-06-01 00:27:24.234402+00:00,2336.27,75.96,103.264,1.09263,152.448
2026-06-01 00:27:28.215715+00:00,2336.4,75.82,103.2521,1.09267,152.434
2026-06-01 00:27:30.262889+00:00,2336.42,75.72,103.2231,1.09258,152.496
2026-06-01 00:27:31.296264+00:00,2341.51,75.74,103.1629,1.09269,152.515
2026-06-01 00:27:32.465549+00:00,2341.98,75.79,103.1518,1.09298,152.462
2026-06-01 00:27:37.148268+00:00,2338.4,75.72,103.1486,1.09267,152.48
2026-06-01 00:27:40.200488+00:00,2336.01,75.73,103.1281,1.09285,152.392
2026-06-01 00:27:41.292725+00:00,2335.9,75.76,103.1266,1.09279,152.286
2026-06-01 00:27:45.451389+00:00,2331.78,75.65,103.1567,1.09301,152.272
2026-06-01 00:27:48.737193+00:00,2329.25,75.59,103.1902,1.09365,152.229
2026-06-01 00:27:53.101039+00:00,2329.63,75.59,103.179,1.09317,152.198
2026-06-01 00:27:56.284532+00:00,2325.31,75.45,103.1875,1.09338,152.248
2026-06-01 00:27:58.825463+00:00,2322.95,75.24,103.2022,1.09353,152.314
2026-06-01 00:28:01.377802+00:00,2322.43,75.07,103.1955,1.09379,152.443
2026-06-01 00:28:05.635184+00:00,2323.71,74.95,103.1354,1.09385,152.423
2026-06-01 00:28:10.228762+00:00,2321.19,74.88,103.186,1.09392,152.518
2026-06-01 00:28:12.401857+00:00,2321.21,74.96,103.1624,1.09486,152.552
2026-06-01 00:28:15.247350+00:00,2322.8,75.13,103.1639,1.09436,152.661
2026-06-01 00:28:16.809432+00:00,2322.2,75.01,103.1822,1.09417,152.674
2026-06-01 00:28:19.793282+00:00,2323.64,75.14,103.1889,1.09421,152.653
2026-06-01 00:28:21.221259+00:00,2326.11,75.19,103.1717,1.09405,152.657
2026-06-01 00:28:24.505843+00:00,2323.1,75.22,103.2325,1.09456,152.601
2026-06-01 00:28:29.144874+00:00,2322.81,75.22,103.238,1.09461,152.503
2026-06-01 00:28:33.002103+00:00,2318.28,75.16,103.3183,1.09508,152.371
2026-06-01 00:28:37.626312+00:00,2322.83,75.15,103.2649,1.09546,152.417
2026-06-01 00:28:39.885033+00:00,2320.4,74.9,103.2978,1.09586,152.424
2026-06-01 00:28:42.102844+00:00,2320.23,74.93,103.3372,1.09617,152.51
2026-06-01 00:28:45.784031+00:00,2322.4,75.0,103.3065,1.09579,152.446
2026-06-01 00:28:48.314223+00:00,2322.09,75.08,103.3113,1.09614,152.531
2026-06-01 00:28:49.558324+00:00,2322.26,75.05,103.3427,1.09637,152.45
2026-06-01 00:28:53.253197+00:00,2324.49,75.05,103.3438,1.09658,152.38
2026-06-01 00:28:54.478071+00:00,2324.4,75.04,103.3471,1.09671,152.364
2026-06-01 00:28:57.943990+00:00,2325.54,75.08,103.3437,1.0965,152.373
2026-06-01 00:29:01.949392+00:00,2323.24,74.99,103.3827,1.09665,152.282
2026-06-01 00:29:06.705702+00:00,2319.48,74.99,103.4236,1.0971,152.314
2026-06-01 00:29:11.268954+00:00,2319.35,75.1,103.3989,1.0974,152.261
2026-06-01 00:29:12.954102+00:00,2320.26,75.1,103.3987,1.09734,152.219
2026-06-01 00:29:17.164128+00:00,2325.39,75.17,103.3575,1.09712,152.139
2026-06-01 00:29:20.247685+00:00,2326.25,75.32,103.3172,1.09707,152.175
2026-06-01 00:29:21.780856+00:00,2326.92,75.42,103.2984,1.09668,152.169
2026-06-01 00:29:26.457099+00:00,2332.17,75.58,103.2279,1.09686,152.237
2026-06-01 00:29:29.252059+00:00,2334.89,75.66,103.2009,1.09668,152.104
2026-06-01 00:29:31.133844+00:00,2336.04,75.73,103.1596,1.09692,152.261
2026-06-01 00:29:34.028234+00:00,2336.28,75.76,103.1961,1.0966,152.281
2026-06-01 00:29:35.495117+00:00,2333.86,75.7,103.2455,1.09722,152.32
2026-06-01 00:29:38.035225+00:00,2335.68,75.64,103.2423,1.09665,152.429
2026-06-01 00:29:41.512321+00:00,2340.71,75.61,103.2393,1.0967,152.494
2026-06-01 00:29:46.248478+00:00,2338.33,75.54,103.2865,1.09693,152.444
2026-06-01 00:29:50.962651+00:00,2336.54,75.36,103.3191,1.09735,152.398
2026-06-01 00:29:53.725297+00:00,2337.23,75.41,103.2923,1.09708,152.482
2026-06-01 00:29:55.075259+00:00,2339.32,75.41,103.272,1.0975,152.534
2026-06-01 00:29:58.703947+00:00,2342.47,75.42,103.2438,1.09747,152.445
2026-06-01 00:30:01.248696+00:00,2343.35,75.42,103.2211,1.09698,152.573
2026-06-01 00:30:04.277760+00:00,2342.56,75.39,103.1903,1.09747,152.551
2026-06-01 00:30:07.719587+00:00,2346.1,75.61,103.1502,1.09777,152.61
2026-06-01 00:30:10.872037+00:00,2348.12,75.64,103.1673,1.0975,152.616
2026-06-01 00:30:13.392314+00:00,2348.7,75.61,103.1702,1.09746,152.506
2026-06-01 00:30:15.073002+00:00,2347.68,75.48,103.1697,1.09765,152.551
2026-06-01 00:30:19.378327+00:00,2347.15,75.42,103.1897,1.09732,152.602
2026-06-01 00:30:23.982995+00:00,2345.66,75.32,103.2195,1.09739,152.575
2026-06-01 00:30:26.218448+00:00,2343.48,75.15,103.2578,1.09828,152.68
2026-06-01 00:30:30.815521+00:00,2345.27,75.06,103.2051,1.09872,152.628
2026-06-01 00:30:35.090327+00:00,2343.49,74.93,103.1983,1.09873,152.569
2026-06-01 00:30:38.585063+00:00,2340.97,74.92,103.2134,1.09869,152.619
2026-06-01 00:30:40.491204+00:00,2340.44,74.94,103.2285,1.09866,152.631
2026-06-01 00:30:43.876823+00:00,2337.73,74.95,103.2588,1.09883,152.658
2026-06-01 00:30:46.935333+00:00,2338.69,75.02,103.2731,1.09882,152.765
2026-06-01 00:30:50.948177+00:00,2340.04,75.06,103.268,1.0986,152.823
2026-06-01 00:30:55.518698+00:00,2346.76,75.28,103.1676,1.09846,152.942
2026-06-01 00:30:57.843416+00:00,2344.72,75.11,103.1697,1.09792,152.995
2026-06-01 00:31:00.878025+00:00,2351.35,75.2,103.0986,1.09771,153.096
2026-06-01 00:31:05.493512+00:00,2350.11,75.17,103.1198,1.09765,153.066
2026-06-01 00:31:07.240247+00:00,2348.39,75.18,103.086,1.09753,153.128
2026-06-01 00:31:11.284685+00:00,2349.88,75.2,103.0977,1.09786,153.167
2026-06-01 00:31:14.096865+00:00,2353.08,75.24,103.0382,1.09802,153.213
2026-06-01 00:31:17.153550+00:00,2354.9,75.26,103.0109,1.09801,153.081
